,_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
163,677b2b4ab2e729f9a8725f7e,Guarda roupas,moveis,617.93,33.1860394258,02/01/2021,João Souza,SP,3,cartao_credito,1,-22.19,-48.79
164,677b2b4ab2e729f9a8725f82,Assistente virtual,eletronicos,315.28,17.0708374192,02/01/2022,Thiago Silva,MG,5,cartao_credito,2,-18.1,-44.38
165,677b2b4ab2e729f9a8725f84,Cubo mágico 8x8,brinquedos,22.12,0.0,02/01/2022,Bianca Santos,SP,4,cartao_credito,1,-22.19,-48.79
166,677b2b4ab2e729f9a8725f87,Jogo de tabuleiro,brinquedos,197.25,10.7860950011,02/01/2023,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
167,677b2b4ab2e729f9a8725f8e,Bateria,instrumentos musicais,580.65,31.4489701955,02/01/2023,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
168,677b2b4ab2e729f9a8725f9a,Fogão,eletrodomesticos,817.6,43.8178662379,02/02/2021,Juliana Costa,SP,2,cartao_credito,1,-22.19,-48.79
169,677b2b4ab2e729f9a8725f9b,Cômoda,moveis,412.07,22.2246137358,02/02/2021,Camila Ribeiro,SP,5,cartao_credito,6,-22.19,-48.79
170,677b2b4ab2e729f9a8725f9e,Corda de pular,esporte e lazer,32.04,0.0,02/02/2021,Pedro Gomes,RJ,5,cartao_credito,1,-22.25,-42.66
171,677b2b4ab2e729f9a8725f9f,Carrinho controle remoto,brinquedos,78.94,1.787756583,02/02/2021,Felipe Santos,SC,5,cartao_credito,1,-27.45,-50.95
172,677b2b4ab2e729f9a8725fa4,Fone de ouvido,eletronicos,137.34,4.8973808922,02/02/2022,Pedro Gomes,SP,4,cartao_credito,6,-22.19,-48.79
173,677b2b4ab2e729f9a8725fa8,Tablet ABXY,eletronicos,2314.78,123.7861757324,02/02/2022,Rafael Costa,CE,5,cartao_credito,6,-5.2,-39.53
174,677b2b4ab2e729f9a8725fa9,Jogo de tabuleiro,brinquedos,159.37,9.0170775758,02/02/2022,Isabella Pereira,DF,5,cartao_credito,2,-15.83,-47.86
175,677b2b4ab2e729f9a8725faa,Secadora de roupas,eletrodomesticos,1208.07,64.8571976629,02/02/2022,Thiago Silva,RJ,2,cartao_debito,1,-22.25,-42.66
176,677b2b4ab2e729f9a8725fac,Blocos de montar,brinquedos,34.09,2.3462944686,02/02/2023,Larissa Alves,BA,4,cartao_credito,2,-13.29,-41.71
177,677b2b4ab2e729f9a8725fad,Boneca bebê,brinquedos,75.36,1.5971323531,02/02/2023,Thiago Silva,MG,1,cartao_credito,1,-18.1,-44.38
178,677b2b4ab2e729f9a8725fb3,Faqueiro,utilidades domesticas,44.3,2.8899462528,02/02/2023,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
179,677b2b4ab2e729f9a8725fc3,Bicicleta,esporte e lazer,701.1,34.9159048746,02/03/2021,Thiago Silva,MS,5,cartao_credito,10,-20.51,-54.54
180,677b2b4ab2e729f9a8725fc9,Mesa de centro,moveis,202.08,17.139766427,02/03/2022,Pedro Gomes,MG,1,cartao_credito,8,-18.1,-44.38
181,677b2b4ab2e729f9a8725fcc,Assistente virtual,eletronicos,151.07,8.731035171,02/03/2022,João Souza,RS,5,cartao_credito,3,-30.17,-53.5
182,677b2b4ab2e729f9a8725fcd,Iniciando em programação,livros,88.6,5.6060986304,02/03/2023,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
183,677b2b4ab2e729f9a8725fcf,Ciência de dados com python,livros,72.73,1.4570927652,02/03/2023,Rafael Costa,PR,5,cartao_credito,2,-24.89,-51.55
184,677b2b4ab2e729f9a8725fd8,Cubo mágico 8x8,brinquedos,11.8,1.159419026,02/04/2021,Mariana Ferreira,RJ,4,cartao_credito,10,-22.25,-42.66
185,677b2b4ab2e729f9a8725fd9,Jogo de panelas,utilidades domesticas,191.48,11.0841491258,02/04/2021,Juliana Costa,MT,5,cartao_credito,10,-12.64,-55.42
186,677b2b4ab2e729f9a8725fde,Cadeira de escritório,moveis,333.7,15.3529601621,02/04/2022,Larissa Alves,SP,5,cartao_credito,5,-22.19,-48.79
187,677b2b4ab2e729f9a8725fe0,Micro-ondas,eletrodomesticos,564.46,30.5869014016,02/04/2022,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
188,677b2b4ab2e729f9a8725fe2,Boneca bebê,brinquedos,64.05,11.2085209206,02/04/2022,Isabella Pereira,SP,5,cupom,1,-22.19,-48.79
189,677b2b4ab2e729f9a8725fe5,Cama king,moveis,970.05,54.8160605208,02/04/2022,Juliana Costa,MT,3,cartao_credito,2,-12.64,-55.42
190,677b2b4ab2e729f9a8725fe7,Jogo de tabuleiro,brinquedos,193.39,10.8237006943,02/04/2022,Larissa Alves,MG,5,cupom,1,-18.1,-44.38
191,677b2b4ab2e729f9a8725fee,Mesa de jantar,moveis,210.52,17.589171036,02/05/2021,Felipe Santos,SP,3,cartao_credito,1,-22.19,-48.79
192,677b2b4ab2e729f9a8725ff5,Cubo mágico 8x8,brinquedos,21.74,0.0,02/05/2022,Mariana Ferreira,SP,5,boleto,1,-22.19,-48.79
193,677b2b4ab2e729f9a8725ffd,Assistente virtual,eletronicos,382.79,17.9668549795,02/05/2022,Larissa Alves,SC,4,cartao_credito,1,-27.45,-50.95
194,677b2b4ab2e729f9a8725f41,Iniciando em programação,livros,60.27,3.4923220922,01/11/2021,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
195,677b2b4ab2e729f9a8725f45,Smart TV,eletronicos,1949.04,101.3649555672,01/11/2022,Beatriz Moraes,SP,4,cartao_credito,10,-22.19,-48.79
196,677b2b4ab2e729f9a8725f4a,Dashboards com Power BI,livros,51.67,3.0343979645,01/11/2022,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
197,677b2b4ab2e729f9a8725f4e,Carrinho controle remoto,brinquedos,71.59,4.3382171179,01/11/2022,Juliana Costa,MG,3,boleto,1,-18.1,-44.38
198,677b2b4ab2e729f9a8725f60,Lavadora de roupas,eletrodomesticos,2036.88,106.0421713091,01/12/2021,Isabella Pereira,SC,5,cartao_credito,2,-27.45,-50.95
199,677b2b4ab2e729f9a8725f61,Corda de pular,esporte e lazer,10.58,1.0944576962,01/12/2021,Beatriz Moraes,SP,5,cartao_debito,1,-22.19,-48.79
200,677b2b4ab2e729f9a8725f67,Celular Plus X42,eletronicos,2044.46,109.3924489641,01/12/2022,Rafael Costa,RO,1,cartao_credito,8,-10.83,-63.34
201,677b2b4ab2e729f9a8725f6d,Guitarra,instrumentos musicais,1245.97,66.6329309314,01/12/2022,Juliana Costa,RJ,1,boleto,1,-22.25,-42.66
202,677b2b4ab2e729f9a8725f78,Mochila,esporte e lazer,118.99,7.0228716806,02/01/2021,Mariana Ferreira,SP,4,boleto,1,-22.19,-48.79
203,677b2b4ab2e729f9a8725f79,Pandeiro,instrumentos musicais,58.25,3.62790225,02/01/2021,Pedro Gomes,BA,4,cupom,1,-13.29,-41.71
204,677b2b4ab2e729f9a8725f7a,Pandeiro,instrumentos musicais,44.54,0.0,02/01/2021,Thiago Silva,MS,5,cartao_credito,1,-20.51,-54.54
205,677b2b4ab2e729f9a8725f7d,Tablet ABXY,eletronicos,959.7,51.98955301,02/01/2021,Lucas Oliveira,SP,3,cartao_credito,7,-22.19,-48.79
206,677b2b4ab2e729f9a8725f83,Modelagem preditiva,livros,95.7,9.5757758076,02/01/2022,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
207,677b2b4ab2e729f9a8725f88,Blocos de montar,brinquedos,53.58,0.0,02/01/2023,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
208,677b2b4ab2e729f9a8725f99,Secadora de roupas,eletrodomesticos,1744.23,90.4594392184,02/02/2021,Mariana Ferreira,SP,1,cartao_credito,1,-22.19,-48.79
209,677b2b4ab2e729f9a8725f9c,Jogo de panelas,utilidades domesticas,106.07,3.232347465,02/02/2021,Juliana Costa,SP,5,cartao_credito,10,-22.19,-48.79
210,677b2b4ab2e729f9a8725faf,Lava louças,eletrodomesticos,1858.69,99.5007553353,02/02/2023,Larissa Alves,RJ,3,cartao_credito,3,-22.25,-42.66
211,677b2b4ab2e729f9a8725fb0,Jogo de panelas,utilidades domesticas,285.09,18.344001157,02/02/2023,Larissa Alves,SP,1,cartao_credito,1,-22.19,-48.79
212,677b2b4ab2e729f9a8725fb2,Cadeira de escritório,moveis,649.33,37.738685376,02/02/2023,Pedro Gomes,GO,4,cartao_credito,3,-15.98,-49.86
213,677b2b4ab2e729f9a8725fb5,Lavadora de roupas,eletrodomesticos,1981.92,103.1157166509,02/02/2023,Juliana Costa,MG,5,cartao_credito,4,-18.1,-44.38
214,677b2b4ab2e729f9a8725fc2,Blocos de montar,brinquedos,42.07,3.1799487686,02/03/2021,Thiago Silva,MT,5,cartao_credito,1,-12.64,-55.42
215,677b2b4ab2e729f9a8725fca,Celular Plus X42,eletronicos,2035.41,108.6625850738,02/03/2022,Camila Ribeiro,SP,1,cartao_credito,5,-22.19,-48.79
216,677b2b4ab2e729f9a8725fce,Modelagem preditiva,livros,84.08,2.0614461198,02/03/2023,Lucas Oliveira,SC,1,cartao_credito,1,-27.45,-50.95
217,677b2b4ab2e729f9a8725fd0,Smartwatch,eletronicos,244.8,13.7218756933,02/03/2023,Felipe Santos,CE,4,cartao_credito,5,-5.2,-39.53
218,677b2b4ab2e729f9a8725fd1,Tablet ABXY,eletronicos,2270.55,118.4843958354,02/03/2023,Rafael Costa,RJ,5,cartao_credito,10,-22.25,-42.66
219,677b2b4ab2e729f9a8725fdb,Smartwatch,eletronicos,292.91,15.8797022172,02/04/2021,Felipe Santos,SP,5,cartao_credito,4,-22.19,-48.79
220,677b2b4ab2e729f9a8725fdc,Modelagem preditiva,livros,61.12,3.7855606515,02/04/2021,Isabella Pereira,BA,5,cartao_credito,10,-13.29,-41.71
221,677b2b4ab2e729f9a8725fe3,Blocos de montar,brinquedos,57.45,0.0,02/04/2022,Rafael Costa,RS,4,cartao_credito,2,-30.17,-53.5
222,677b2b4ab2e729f9a8725fed,Panela de pressão,utilidades domesticas,119.04,6.6216477883,02/05/2021,Juliana Costa,SP,5,cartao_credito,10,-22.19,-48.79
223,677b2b4ab2e729f9a8725ff0,Iniciando em programação,livros,88.14,2.2776289057,02/05/2021,Rafael Costa,SP,1,cartao_credito,1,-22.19,-48.79
224,677b2b4ab2e729f9a8725ff2,Dashboards com Power BI,livros,47.26,0.0,02/05/2021,Isabella Pereira,RJ,2,cartao_credito,10,-22.25,-42.66
225,677b2b4ab2e729f9a8725ff9,Cama box,moveis,921.77,46.6659185101,02/05/2022,Pedro Gomes,RN,1,cartao_credito,2,-5.81,-36.59
226,677b2b4ab2e729f9a8726005,Boneca bebê,brinquedos,66.12,1.1051301507,02/06/2021,Pedro Gomes,SP,4,cartao_credito,1,-22.19,-48.79
227,677b2b4ab2e729f9a8726009,Smartwatch,eletronicos,181.68,7.2583524996,02/06/2021,Camila Ribeiro,SP,2,cartao_credito,1,-22.19,-48.79
228,677b2b4ab2e729f9a8726012,Cama king,moveis,933.27,49.9769457558,02/06/2022,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
229,677b2b4ab2e729f9a8726017,Lavadora de roupas,eletrodomesticos,1634.71,87.3265155411,02/07/2021,Mariana Ferreira,SP,5,cartao_credito,2,-22.19,-48.79
230,677b2b4ab2e729f9a872601a,Bola de basquete,esporte e lazer,51.69,0.0,02/07/2021,Bruno Rodrigues,MG,3,cartao_credito,6,-18.1,-44.38
231,677b2b4ab2e729f9a8726007,Mesa de centro,moveis,284.51,15.6804061042,02/06/2021,Pedro Gomes,PE,5,cartao_credito,1,-8.38,-37.86
232,677b2b4ab2e729f9a8726008,Pandeiro,instrumentos musicais,111.67,12.4917167345,02/06/2021,Camila Ribeiro,SP,5,cartao_credito,6,-22.19,-48.79
233,677b2b4ab2e729f9a872600b,Lavadora de roupas,eletrodomesticos,1601.42,85.5539231909,02/06/2021,Thiago Silva,SP,5,cartao_credito,3,-22.19,-48.79
234,677b2b4ab2e729f9a872600c,Xadrez de madeira,brinquedos,48.3,0.0,02/06/2021,Beatriz Moraes,BA,4,cartao_credito,1,-13.29,-41.71
235,677b2b4ab2e729f9a872600e,Cama king,moveis,1254.58,69.9664270397,02/06/2021,Bruno Rodrigues,SP,5,cupom,1,-22.19,-48.79
236,677b2b4ab2e729f9a872600f,Fone de ouvido,eletronicos,131.1,7.5117851234,02/06/2022,Rafael Costa,RJ,5,cartao_credito,8,-22.25,-42.66
237,677b2b4ab2e729f9a8725e33,Tablet ABXY,eletronicos,1100.42,68.4513476183,01/01/2021,Beatriz Moraes,SP,1,cupom,1,-22.19,-48.79
238,677b2b4ab2e729f9a8725e35,Violão,instrumentos musicais,316.84,17.1595536296,01/01/2022,Pedro Gomes,SP,5,cartao_credito,2,-22.19,-48.79
239,677b2b4ab2e729f9a8725e37,Secadora de roupas,eletrodomesticos,1893.04,107.1782993366,01/01/2022,Beatriz Moraes,PR,4,cartao_credito,2,-24.89,-51.55
240,677b2b4ab2e729f9a8725e39,Blocos de montar,brinquedos,36.84,0.0,01/01/2022,Pedro Gomes,SP,4,boleto,1,-22.19,-48.79
241,677b2b4ab2e729f9a8725e3a,Iniciando em programação,livros,63.25,3.894137208,01/01/2022,Juliana Costa,RJ,5,cartao_credito,4,-22.25,-42.66
242,677b2b4ab2e729f9a8725e3c,Bola de vôlei,esporte e lazer,75.11,1.5838206052,01/01/2022,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
243,677b2b4ab2e729f9a8725e3d,Bateria,instrumentos musicais,1031.24,55.199204426,01/01/2023,Bruno Rodrigues,BA,5,boleto,1,-13.29,-41.71
244,677b2b4ab2e729f9a8725e3f,Sofá retrátil,moveis,888.09,51.7681594786,01/01/2023,Rafael Costa,SP,4,cartao_credito,20,-22.19,-48.79
245,677b2b4ab2e729f9a8725e41,Bicicleta,esporte e lazer,836.66,45.438043164,01/01/2023,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
246,677b2b4ab2e729f9a8725e46,Micro-ondas,eletrodomesticos,1035.84,55.6864683002,01/02/2021,Felipe Santos,SP,2,cartao_credito,6,-22.19,-48.79
247,677b2b4ab2e729f9a8725e55,Bicicleta,esporte e lazer,520.28,27.9864706964,01/02/2022,Rafael Costa,SP,5,cartao_credito,5,-22.19,-48.79
248,677b2b4ab2e729f9a8725e5a,Smartwatch,eletronicos,184.84,17.9198218199,01/02/2023,Lucas Oliveira,BA,4,cartao_credito,3,-13.29,-41.71
249,677b2b4ab2e729f9a8725e6b,Geladeira,eletrodomesticos,2774.0,147.9902805969,01/03/2021,Bruno Rodrigues,RJ,5,cartao_credito,1,-22.25,-42.66
250,677b2b4ab2e729f9a8725e6d,Celular ABXY,eletronicos,1522.65,87.3184671407,01/03/2021,Juliana Costa,SP,1,cartao_credito,4,-22.19,-48.79
251,677b2b4ab2e729f9a8725e76,Lavadora de roupas,eletrodomesticos,2060.2,107.2838911531,01/03/2022,Mariana Ferreira,PB,4,cartao_credito,5,-7.28,-36.72
252,677b2b4ab2e729f9a8725e77,Carrinho controle remoto,brinquedos,116.0,3.7610900916,01/03/2022,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
253,677b2b4ab2e729f9a8725e78,Sofá retrátil,moveis,890.4,44.9955603837,01/03/2022,Rafael Costa,RS,4,boleto,1,-30.17,-53.5
254,677b2b4ab2e729f9a8725e79,Mesa de jantar,moveis,476.88,22.9768644188,01/03/2022,João Souza,MG,4,cartao_credito,10,-18.1,-44.38
255,677b2b4ab2e729f9a8725e7b,Headset,eletronicos,219.88,11.9967253244,01/03/2022,Mariana Ferreira,CE,5,cartao_credito,4,-5.2,-39.53
256,677b2b4ab2e729f9a8725e8d,Guitarra,instrumentos musicais,892.6,48.0545296884,01/04/2021,Mariana Ferreira,PR,4,boleto,1,-24.89,-51.55
257,677b2b4ab2e729f9a8725e92,Dashboards com Power BI,livros,40.85,0.0,01/04/2021,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
258,677b2b4ab2e729f9a8725e97,Faqueiro,utilidades domesticas,76.93,4.9847062385,01/04/2022,Bianca Santos,SP,4,cartao_credito,3,-22.19,-48.79
259,677b2b4ab2e729f9a8725e99,Micro-ondas,eletrodomesticos,677.31,33.6491589445,01/04/2022,Camila Ribeiro,SP,5,boleto,1,-22.19,-48.79
260,677b2b4ab2e729f9a8725ea0,Jogo de panelas,utilidades domesticas,268.49,14.8273892988,01/05/2021,Isabella Pereira,BA,5,cupom,1,-13.29,-41.71
261,677b2b4ab2e729f9a8725ea1,Kit banquetas,moveis,394.53,21.533800584,01/05/2021,Felipe Santos,SC,5,cartao_credito,3,-27.45,-50.95
262,677b2b4ab2e729f9a8725ea4,Headset,eletronicos,98.2,2.8132936411,01/05/2021,Felipe Santos,RJ,5,cartao_credito,4,-22.25,-42.66
263,677b2b4ab2e729f9a8725ea9,Sofá retrátil,moveis,895.8,45.2830941384,01/05/2022,Pedro Gomes,SP,5,cartao_credito,9,-22.19,-48.79
264,677b2b4ab2e729f9a8725eaa,Cadeira de escritório,moveis,619.44,33.5144209995,01/05/2022,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
265,677b2b4ab2e729f9a8725ead,Mochila,esporte e lazer,132.49,4.639132983,01/05/2022,Felipe Santos,BA,5,boleto,1,-13.29,-41.71
266,677b2b4ab2e729f9a8725eb6,Guarda roupas,moveis,607.71,32.8898337881,01/06/2021,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
267,677b2b4ab2e729f9a8725eb8,Dashboards com Power BI,livros,55.44,3.6390253647,01/06/2021,Camila Ribeiro,SP,3,cartao_credito,10,-22.19,-48.79
268,677b2b4ab2e729f9a8725eb9,Guitarra,instrumentos musicais,818.58,41.1713614473,01/06/2021,Isabella Pereira,SP,5,cupom,1,-22.19,-48.79
269,677b2b4ab2e729f9a8725ebb,TV Led UHD 4K,eletronicos,2366.39,123.58758751,01/06/2021,Isabella Pereira,MG,3,boleto,1,-18.1,-44.38
270,677b2b4ab2e729f9a8725ebe,Cama king,moveis,695.31,34.6076047932,01/06/2021,João Souza,SP,1,boleto,1,-22.19,-48.79
271,677b2b4ab2e729f9a8725ec0,Cubo mágico 8x8,brinquedos,20.95,1.6466289991,01/06/2022,Isabella Pereira,PA,4,cartao_credito,10,-3.79,-52.48
272,677b2b4ab2e729f9a8725ec3,Celular ABXY,eletronicos,1490.52,83.8457446259,01/06/2022,Felipe Santos,MG,5,cartao_credito,5,-18.1,-44.38
273,677b2b4ab2e729f9a8725ec4,Bola de vôlei,esporte e lazer,79.7,4.5269111389,01/06/2022,Bianca Santos,MG,5,cartao_credito,6,-18.1,-44.38
274,677b2b4ab2e729f9a8725ec9,Jogo de tabuleiro,brinquedos,183.79,10.0693904942,01/06/2022,Thiago Silva,SP,3,cartao_credito,1,-22.19,-48.79
275,677b2b4ab2e729f9a8725ed5,Dinossauro Rex,brinquedos,19.59,0.0,01/07/2021,Larissa Alves,SP,3,cartao_credito,1,-22.19,-48.79
276,677b2b4ab2e729f9a8725edc,Lava louças,eletrodomesticos,1567.6,84.0010885515,01/07/2022,Bruno Rodrigues,SP,1,cupom,1,-22.19,-48.79
277,677b2b4ab2e729f9a8725ede,Guitarra,instrumentos musicais,955.2,51.1446522815,01/07/2022,Lucas Oliveira,RS,3,cartao_credito,1,-30.17,-53.5
278,677b2b4ab2e729f9a8725ef4,Sofá retrátil,moveis,903.89,49.017838409,01/08/2021,Juliana Costa,SP,1,cartao_debito,1,-22.19,-48.79
279,677b2b4ab2e729f9a8725ef5,Lavadora de roupas,eletrodomesticos,1673.59,95.4932470308,01/08/2021,João Souza,SP,1,boleto,1,-22.19,-48.79
280,677b2b4ab2e729f9a8725ef9,Guarda roupas,moveis,697.32,37.4133180887,01/08/2021,Bruno Rodrigues,SP,4,cartao_credito,1,-22.19,-48.79
281,677b2b4ab2e729f9a8725efd,Iniciando em programação,livros,41.11,0.0,01/08/2022,Thiago Silva,ES,1,cartao_credito,1,-19.19,-40.34
282,677b2b4ab2e729f9a8725eff,Guitarra,instrumentos musicais,1115.85,57.0000946391,01/08/2022,Mariana Ferreira,RJ,5,boleto,1,-22.25,-42.66
283,677b2b4ab2e729f9a8725f05,Lava louças,eletrodomesticos,2051.26,106.8078630482,01/08/2022,Camila Ribeiro,SC,1,cartao_credito,7,-27.45,-50.95
284,677b2b4ab2e729f9a8725f07,Corda de pular,esporte e lazer,15.28,1.5006261822,01/08/2022,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
285,677b2b4ab2e729f9a8725f16,Cubo mágico 8x8,brinquedos,21.15,0.0,01/09/2021,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
286,677b2b4ab2e729f9a8725f18,Bicicleta,esporte e lazer,852.68,42.9870838607,01/09/2021,Felipe Santos,SP,5,cartao_credito,3,-22.19,-48.79
287,677b2b4ab2e729f9a8725f19,Jogo de tabuleiro,brinquedos,231.07,9.8882214145,01/09/2021,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
288,677b2b4ab2e729f9a8725f1c,Impressora,eletronicos,420.24,19.9609548148,01/09/2022,Beatriz Moraes,MG,5,cartao_credito,5,-18.1,-44.38
289,677b2b4ab2e729f9a8725f24,Lavadora de roupas,eletrodomesticos,1709.15,88.5915347532,01/10/2021,Beatriz Moraes,PA,5,boleto,1,-3.79,-52.48
290,677b2b4ab2e729f9a8725f25,Jogo de tabuleiro,brinquedos,163.99,6.3164132183,01/10/2021,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
291,677b2b4ab2e729f9a8725f27,Pandeiro,instrumentos musicais,90.83,5.7248394217,01/10/2021,Pedro Gomes,RJ,2,cupom,1,-22.25,-42.66
292,677b2b4ab2e729f9a8725f2b,Blocos de montar,brinquedos,33.28,2.055185789,01/10/2021,Beatriz Moraes,RJ,5,cartao_credito,1,-22.25,-42.66
293,677b2b4ab2e729f9a8725f2f,Micro-ondas,eletrodomesticos,603.9,29.7402972914,01/10/2022,Mariana Ferreira,MG,2,cartao_credito,7,-18.1,-44.38
294,677b2b4ab2e729f9a8725f36,Ciência de dados com python,livros,88.2,4.9795105675,01/10/2022,Rafael Costa,SP,5,cartao_credito,4,-22.19,-48.79
295,677b2b4ab2e729f9a8725f44,Jogo de panelas,utilidades domesticas,294.46,17.078224492,01/11/2021,Lucas Oliveira,RJ,5,cartao_credito,4,-22.25,-42.66
296,677b2b4ab2e729f9a8725f48,Impressora,eletronicos,301.95,17.4770444591,01/11/2022,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
297,677b2b4ab2e729f9a8725f4c,Xadrez de madeira,brinquedos,33.07,2.2919825372,01/11/2022,Lucas Oliveira,PE,1,cartao_credito,1,-8.38,-37.86
298,677b2b4ab2e729f9a8725f5b,Bola de vôlei,esporte e lazer,73.99,10.3193592734,01/12/2021,Lucas Oliveira,SP,5,cartao_credito,2,-22.19,-48.79
299,677b2b4ab2e729f9a8725f62,Mesa de jantar,moveis,475.03,29.7739571298,01/12/2022,Pedro Gomes,MG,5,cartao_credito,5,-18.1,-44.38
300,677b2b4ab2e729f9a8725f63,Modelagem preditiva,livros,79.82,1.8346139356,01/12/2022,Felipe Santos,CE,5,cartao_credito,1,-5.2,-39.53
301,677b2b4ab2e729f9a8725f6a,Secadora de roupas,eletrodomesticos,1327.15,68.2511839634,01/12/2022,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
302,677b2b4ab2e729f9a8725f6c,Blocos de montar,brinquedos,39.34,2.7817488,01/12/2022,Mariana Ferreira,SP,5,cartao_credito,10,-22.19,-48.79
303,677b2b4ab2e729f9a8725f6e,Copo térmico,esporte e lazer,39.36,2.9842167642,01/12/2022,Juliana Costa,SP,5,cupom,1,-22.19,-48.79
304,677b2b4ab2e729f9a8725f76,Cômoda,moveis,361.03,16.8082004424,02/01/2021,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
305,677b2b4ab2e729f9a8725f77,Panela de pressão,utilidades domesticas,124.28,4.201975182,02/01/2021,Pedro Gomes,SP,1,cupom,1,-22.19,-48.79
306,677b2b4ab2e729f9a8725f7b,Faqueiro,utilidades domesticas,51.53,0.0,02/01/2021,Mariana Ferreira,SP,3,cartao_credito,4,-22.19,-48.79
307,677b2b4ab2e729f9a8725f7f,Cubo mágico 8x8,brinquedos,17.91,1.8420687945,02/01/2021,Larissa Alves,SP,5,cartao_credito,2,-22.19,-48.79
308,677b2b4ab2e729f9a8725f80,Cômoda,moveis,301.15,13.6197705856,02/01/2022,Bianca Santos,CE,5,cartao_credito,5,-5.2,-39.53
309,677b2b4ab2e729f9a8725f81,Secadora de roupas,eletrodomesticos,1600.38,85.4985463196,02/01/2022,Camila Ribeiro,MG,4,cartao_credito,1,-18.1,-44.38
310,677b2b4ab2e729f9a8725f8b,Poltrona,moveis,336.62,18.8638501433,02/01/2023,João Souza,MG,5,cartao_credito,1,-18.1,-44.38
311,677b2b4ab2e729f9a8725f8c,Xadrez de madeira,brinquedos,35.9,0.0,02/01/2023,Juliana Costa,SP,3,cartao_credito,3,-22.19,-48.79
312,677b2b4ab2e729f9a8725f8d,Geladeira,eletrodomesticos,3265.83,171.4800616313,02/01/2023,Isabella Pereira,BA,5,cartao_credito,2,-13.29,-41.71
313,677b2b4ab2e729f9a8725fa5,Cadeira de escritório,moveis,539.69,29.0256457068,02/02/2022,João Souza,SC,5,cartao_credito,5,-27.45,-50.95
314,677b2b4ab2e729f9a8725fae,Guarda roupas,moveis,637.67,31.5384481976,02/02/2023,Mariana Ferreira,MG,5,cartao_credito,2,-18.1,-44.38
315,677b2b4ab2e729f9a8725fb1,Bola de basquete,esporte e lazer,78.62,1.7707175457,02/02/2023,Camila Ribeiro,RS,1,cupom,1,-30.17,-53.5
316,677b2b4ab2e729f9a8725fc1,Panela de pressão,utilidades domesticas,123.85,4.1790789756,02/03/2021,Bianca Santos,BA,4,boleto,1,-13.29,-41.71
317,677b2b4ab2e729f9a8725fc4,Bicicleta,esporte e lazer,781.7,42.563021163,02/03/2021,Juliana Costa,PE,1,cartao_credito,2,-8.38,-37.86
318,677b2b4ab2e729f9a8725fc5,Geladeira,eletrodomesticos,2972.24,155.8472773686,02/03/2021,Thiago Silva,MG,1,boleto,1,-18.1,-44.38
319,677b2b4ab2e729f9a8725fc7,Celular Plus X42,eletronicos,1851.35,96.1632569582,02/03/2021,Isabella Pereira,SP,3,cartao_credito,2,-22.19,-48.79
320,677b2b4ab2e729f9a8725fcb,Kit banquetas,moveis,370.9,17.3337482495,02/03/2022,Beatriz Moraes,GO,5,boleto,1,-15.98,-49.86
321,677b2b4ab2e729f9a8725fdd,Bateria,instrumentos musicais,1071.42,57.3330176448,02/04/2021,Rafael Costa,BA,3,boleto,1,-13.29,-41.71
322,677b2b4ab2e729f9a8725fdf,Sofá retrátil,moveis,936.62,50.5592094195,02/04/2022,Pedro Gomes,SP,5,cartao_credito,3,-22.19,-48.79
323,677b2b4ab2e729f9a8725fe6,Lava louças,eletrodomesticos,1773.64,92.0254332413,02/04/2022,Bruno Rodrigues,SP,4,cartao_credito,1,-22.19,-48.79
324,677b2b4ab2e729f9a8725fe9,Mochila,esporte e lazer,111.53,3.5230760391,02/04/2022,Lucas Oliveira,PR,4,boleto,1,-24.89,-51.55
325,677b2b4ab2e729f9a8725fef,Cadeira de escritório,moveis,315.11,17.0617854306,02/05/2021,Juliana Costa,PA,5,cupom,1,-3.79,-52.48
