,_id,latitude,longitude,number of installments,payment type,place of purchase,price,product,product category,purchase evaluation,seller,shipping fee,purchase data
167,677b1fbe32cf50de96c145ef,-22.19,-48.79,10,cartao_credito,SP,346.22,Headset,eletronicos,5,Bianca Santos,16.0196124969,2023-02-02
168,677b1fbe32cf50de96c145f1,-22.19,-48.79,1,cartao_credito,SP,31.28,Bola de basquete,esporte e lazer,5,Felipe Santos,3.3183602494,2023-02-02
169,677b1fbe32cf50de96c145fc,-13.29,-41.71,1,boleto,BA,123.85,Panela de pressão,utilidades domesticas,4,Bianca Santos,4.1790789756,2021-03-02
170,677b1fbe32cf50de96c145fe,-20.51,-54.54,10,cartao_credito,MS,701.1,Bicicleta,esporte e lazer,5,Thiago Silva,34.9159048746,2021-03-02
171,677b1fbe32cf50de96c14603,-22.19,-48.79,2,cartao_credito,SP,977.93,Sofá retrátil,moveis,5,Rafael Costa,52.9602456668,2022-03-02
172,677b1fbe32cf50de96c14608,-22.19,-48.79,1,cartao_credito,SP,88.6,Iniciando em programação,livros,5,Isabella Pereira,5.6060986304,2023-03-02
173,677b1fbe32cf50de96c1460b,-5.2,-39.53,5,cartao_credito,CE,244.8,Smartwatch,eletronicos,4,Felipe Santos,13.7218756933,2023-03-02
174,677b1fbe32cf50de96c1460d,-22.19,-48.79,2,cartao_credito,SP,2186.36,Smart TV,eletronicos,5,Isabella Pereira,114.0015316129,2023-03-02
175,677b1fbe32cf50de96c14614,-12.64,-55.42,10,cartao_credito,MT,191.48,Jogo de panelas,utilidades domesticas,5,Juliana Costa,11.0841491258,2021-04-02
176,677b1fbe32cf50de96c14615,-18.1,-44.38,1,boleto,MG,424.33,Cama box,moveis,5,Beatriz Moraes,24.2470902963,2021-04-02
177,677b1fbe32cf50de96c14617,-13.29,-41.71,10,cartao_credito,BA,61.12,Modelagem preditiva,livros,5,Isabella Pereira,3.7855606515,2021-04-02
178,677b1fbe32cf50de96c1461a,-22.19,-48.79,3,cartao_credito,SP,936.62,Sofá retrátil,moveis,5,Pedro Gomes,50.5592094195,2022-04-02
179,677b1fbe32cf50de96c1461d,-22.19,-48.79,1,cupom,SP,64.05,Boneca bebê,brinquedos,5,Isabella Pereira,11.2085209206,2022-04-02
180,677b1fbe32cf50de96c1461f,-9.46,-48.26,7,cartao_credito,TO,844.59,Guitarra,instrumentos musicais,1,Juliana Costa,42.5563156987,2022-04-02
181,677b1fbe32cf50de96c14620,-12.64,-55.42,2,cartao_credito,MT,970.05,Cama king,moveis,3,Juliana Costa,54.8160605208,2022-04-02
182,677b1fbe32cf50de96c1462d,-22.25,-42.66,10,cartao_credito,RJ,47.26,Dashboards com Power BI,livros,2,Isabella Pereira,0.0,2021-05-02
183,677b1fbe32cf50de96c1462e,-22.19,-48.79,1,boleto,SP,849.43,Sofá retrátil,moveis,4,Beatriz Moraes,48.3934083944,2021-05-02
184,677b1fbe32cf50de96c14631,-22.19,-48.79,1,boleto,SP,52.8,Dashboards com Power BI,livros,4,Juliana Costa,3.4984533068,2022-05-02
185,677b1fbe32cf50de96c1463f,-22.19,-48.79,1,cartao_credito,SP,71.16,Panela de pressão,utilidades domesticas,3,Beatriz Moraes,1.3734949884,2021-06-02
186,677b1fbe32cf50de96c14642,-8.38,-37.86,1,cartao_credito,PE,284.51,Mesa de centro,moveis,5,Pedro Gomes,15.6804061042,2021-06-02
187,677b1fbe32cf50de96c14645,-18.1,-44.38,9,cartao_credito,MG,1456.93,Tablet ABXY,eletronicos,1,Camila Ribeiro,78.264151617,2021-06-02
188,677b1fbe32cf50de96c1464c,-22.25,-42.66,1,cupom,RJ,131.43,Mochila,esporte e lazer,5,Mariana Ferreira,7.5293566306,2022-06-02
189,677b1fbe32cf50de96c14653,-22.19,-48.79,1,boleto,SP,2583.82,TV Led UHD 4K,eletronicos,5,Rafael Costa,135.1650808927,2021-07-02
190,677b1fbe32cf50de96c1446b,-13.29,-41.71,2,cartao_credito,BA,25.23,Xadrez de madeira,brinquedos,5,Thiago Silva,0.0,2021-01-01
191,677b1fbe32cf50de96c1446d,-22.19,-48.79,1,boleto,SP,282.22,Mesa de centro,moveis,3,João Souza,12.6118050347,2021-01-01
192,677b1fbe32cf50de96c1446f,-22.19,-48.79,1,boleto,SP,791.81,Fogão,eletrodomesticos,4,Juliana Costa,42.4446263246,2021-01-01
193,677b1fbe32cf50de96c14470,-22.19,-48.79,2,cartao_credito,SP,316.84,Violão,instrumentos musicais,5,Pedro Gomes,17.1595536296,2022-01-01
194,677b1fbe32cf50de96c14471,-30.17,-53.5,10,cartao_credito,RS,2322.94,Geladeira,eletrodomesticos,5,Thiago Silva,121.2740057251,2022-01-01
195,677b1fbe32cf50de96c14479,-22.19,-48.79,1,boleto,SP,50.72,Boneca bebê,brinquedos,4,Isabella Pereira,3.2317919389,2023-01-01
196,677b1fbe32cf50de96c1447b,-30.17,-53.5,6,cartao_credito,RS,47.05,Pandeiro,instrumentos musicais,5,Bianca Santos,2.7883968633,2023-01-01
197,677b1fbe32cf50de96c1447c,-22.19,-48.79,1,cartao_credito,SP,836.66,Bicicleta,esporte e lazer,5,Larissa Alves,45.438043164,2023-01-01
198,677b1fbe32cf50de96c14483,-22.25,-42.66,3,cartao_credito,RJ,86.13,Ciência de dados com python,livros,4,Camila Ribeiro,5.2731755368,2021-02-01
199,677b1fbe32cf50de96c14486,-22.19,-48.79,4,cartao_credito,SP,819.22,Cama box,moveis,5,Felipe Santos,43.9041263642,2021-02-01
200,677b1fbe32cf50de96c14487,-22.19,-48.79,1,cupom,SP,340.22,Headset,eletronicos,2,Thiago Silva,15.7001305473,2021-02-01
201,677b1fbe32cf50de96c1448e,-18.1,-44.38,4,cartao_credito,MG,264.63,Mesa de jantar,moveis,5,Thiago Silva,14.6218559113,2022-02-01
202,677b1fbe32cf50de96c1448f,-22.19,-48.79,1,cartao_credito,SP,79.28,Ciência de dados com python,livros,5,Lucas Oliveira,1.8058605601,2022-02-01
203,677b1fbe32cf50de96c14490,-22.19,-48.79,5,cartao_credito,SP,520.28,Bicicleta,esporte e lazer,5,Rafael Costa,27.9864706964,2022-02-01
204,677b1fbe32cf50de96c14493,-22.19,-48.79,1,cartao_credito,SP,41.76,Dashboards com Power BI,livros,5,Juliana Costa,2.7546988942,2022-02-01
205,677b1fbe32cf50de96c14495,-13.29,-41.71,3,cartao_credito,BA,184.84,Smartwatch,eletronicos,4,Lucas Oliveira,17.9198218199,2023-02-01
206,677b1fbe32cf50de96c1449c,-22.25,-42.66,1,cartao_credito,RJ,40.98,Dashboards com Power BI,livros,5,Beatriz Moraes,0.0,2023-02-01
207,677b1fbe32cf50de96c144a9,-22.19,-48.79,5,cartao_credito,SP,28.76,Xadrez de madeira,brinquedos,4,Lucas Oliveira,0.0,2021-03-01
208,677b1fbe32cf50de96c144ac,-8.38,-37.86,10,cartao_credito,PE,930.94,Micro-ondas,eletrodomesticos,5,Thiago Silva,47.1541934231,2021-03-01
209,677b1fbe32cf50de96c144ad,-22.19,-48.79,1,cartao_credito,SP,32.96,Corda de pular,esporte e lazer,1,Juliana Costa,11.3359643772,2022-03-01
210,677b1fbe32cf50de96c144ae,-22.19,-48.79,1,boleto,SP,1100.5,Celular ABXY,eletronicos,5,Beatriz Moraes,59.2853264023,2022-03-01
211,677b1fbe32cf50de96c144af,-22.19,-48.79,1,cartao_credito,SP,54.42,Bola de vôlei,esporte e lazer,5,Lucas Oliveira,3.1808271914,2022-03-01
212,677b1fbe32cf50de96c144b4,-18.1,-44.38,10,cartao_credito,MG,476.88,Mesa de jantar,moveis,4,João Souza,22.9768644188,2022-03-01
213,677b1fbe32cf50de96c144b8,-22.25,-42.66,2,cartao_credito,RJ,1732.36,Lavadora de roupas,eletrodomesticos,5,Bruno Rodrigues,89.8273974282,2022-03-01
214,677b1fbe32cf50de96c144bd,-3.79,-52.48,6,cartao_credito,PA,406.16,Bicicleta,esporte e lazer,4,Bruno Rodrigues,22.3138102573,2023-03-01
215,677b1fbe32cf50de96c144c7,-22.19,-48.79,1,cupom,SP,58.75,Pandeiro,instrumentos musicais,3,Juliana Costa,6.292077079,2021-04-01
216,677b1fbe32cf50de96c144c8,-24.89,-51.55,1,boleto,PR,892.6,Guitarra,instrumentos musicais,4,Mariana Ferreira,48.0545296884,2021-04-01
217,677b1fbe32cf50de96c144cd,-22.19,-48.79,1,cartao_credito,SP,40.85,Dashboards com Power BI,livros,5,Mariana Ferreira,0.0,2021-04-01
218,677b1fbe32cf50de96c144ce,-22.19,-48.79,2,cartao_credito,SP,1578.34,Celular ABXY,eletronicos,4,Bianca Santos,81.6262957825,2021-04-01
219,677b1fbe32cf50de96c144cf,-5.42,-45.44,1,boleto,MA,666.47,Guarda roupas,moveis,5,Rafael Costa,33.0719615556,2022-04-01
220,677b1fbe32cf50de96c144d0,-18.1,-44.38,10,cartao_credito,MG,331.48,Cômoda,moveis,5,Isabella Pereira,15.2347518407,2022-04-01
221,677b1fbe32cf50de96c144d3,-10.83,-63.34,7,cartao_credito,RO,75.04,Ciência de dados com python,livros,2,Bianca Santos,1.5800933158,2022-04-01
222,677b1fbe32cf50de96c144e0,-24.89,-51.55,1,cartao_credito,PR,58.61,Ciência de dados com python,livros,4,Beatriz Moraes,4.0606540096,2021-05-01
223,677b1fbe32cf50de96c144f9,-22.19,-48.79,1,boleto,SP,695.31,Cama king,moveis,1,João Souza,34.6076047932,2021-06-01
224,677b1fbe32cf50de96c144fb,-3.79,-52.48,10,cartao_credito,PA,20.95,Cubo mágico 8x8,brinquedos,4,Isabella Pereira,1.6466289991,2022-06-01
225,677b1fbe32cf50de96c144fc,-22.19,-48.79,8,cartao_credito,SP,37.57,Xadrez de madeira,brinquedos,4,Beatriz Moraes,0.0,2022-06-01
226,677b1fbe32cf50de96c14501,-5.2,-39.53,8,cartao_credito,CE,72.03,Copo térmico,esporte e lazer,5,Felipe Santos,5.2344961512,2022-06-01
227,677b1fbe32cf50de96c14506,-22.19,-48.79,3,cartao_credito,SP,77.75,Boneca bebê,brinquedos,2,Thiago Silva,11.9419632143,2022-06-01
228,677b1fbe32cf50de96c14514,-22.19,-48.79,1,boleto,SP,496.37,Cadeira de escritório,moveis,4,Bianca Santos,27.3700570508,2021-07-01
229,677b1fbe32cf50de96c14517,-22.19,-48.79,1,cupom,SP,1567.6,Lava louças,eletrodomesticos,1,Bruno Rodrigues,84.0010885515,2022-07-01
230,677b1fbe32cf50de96c1451e,-22.19,-48.79,4,cartao_credito,SP,105.99,Modelagem preditiva,livros,1,Thiago Silva,3.2280877057,2022-07-01
231,677b1fbe32cf50de96c1452b,-30.17,-53.5,5,cartao_credito,RS,1304.52,Lava louças,eletrodomesticos,5,Beatriz Moraes,67.0462045436,2021-08-01
232,677b1fbe32cf50de96c1452e,-22.25,-42.66,1,cartao_debito,RJ,280.79,Poltrona,moveis,5,Camila Ribeiro,15.6382349209,2021-08-01
233,677b1fbe32cf50de96c1453a,-22.25,-42.66,1,boleto,RJ,1115.85,Guitarra,instrumentos musicais,5,Mariana Ferreira,57.0000946391,2022-08-01
234,677b1fbe32cf50de96c1453e,-22.19,-48.79,1,cartao_credito,SP,39.27,Blocos de montar,brinquedos,5,Rafael Costa,0.0,2022-08-01
235,677b1fbe32cf50de96c14553,-22.19,-48.79,3,cartao_credito,SP,852.68,Bicicleta,esporte e lazer,5,Felipe Santos,42.9870838607,2021-09-01
236,677b1fbe32cf50de96c14558,-22.19,-48.79,1,cupom,SP,1200.6,Celular ABXY,eletronicos,5,Camila Ribeiro,64.2114640192,2022-09-01
237,677b1fbe32cf50de96c1455a,-22.19,-48.79,1,cartao_credito,SP,1454.34,Secadora de roupas,eletrodomesticos,4,Bruno Rodrigues,75.0236688246,2022-09-01
238,677b1fbe32cf50de96c1455b,-22.19,-48.79,1,boleto,SP,2017.54,Lavadora de roupas,eletrodomesticos,5,Pedro Gomes,107.7110613339,2022-09-01
239,677b1fbe32cf50de96c14560,-22.19,-48.79,1,boleto,SP,163.99,Jogo de tabuleiro,brinquedos,5,Lucas Oliveira,6.3164132183,2021-10-01
240,677b1fbe32cf50de96c14566,-22.25,-42.66,1,cartao_credito,RJ,33.28,Blocos de montar,brinquedos,5,Beatriz Moraes,2.055185789,2021-10-01
241,677b1fbe32cf50de96c1446c,-22.19,-48.79,1,cartao_credito,SP,322.04,Impressora,eletronicos,3,João Souza,14.7321002401,2021-01-01
242,677b1fbe32cf50de96c14475,-22.25,-42.66,4,cartao_credito,RJ,63.25,Iniciando em programação,livros,5,Juliana Costa,3.894137208,2022-01-01
243,677b1fbe32cf50de96c14482,-22.25,-42.66,3,cartao_credito,RJ,660.46,Cama king,moveis,5,Juliana Costa,35.4506339784,2021-02-01
244,677b1fbe32cf50de96c14489,-30.17,-53.5,3,cartao_credito,RS,126.59,Jogo de panelas,utilidades domesticas,1,Juliana Costa,4.3249757326,2021-02-01
245,677b1fbe32cf50de96c1448b,-22.19,-48.79,1,cartao_credito,SP,57.63,Dashboards com Power BI,livros,3,Bianca Santos,9.3105595123,2022-02-01
246,677b1fbe32cf50de96c1448d,-27.45,-50.95,5,cartao_credito,SC,21.88,Corda de pular,esporte e lazer,5,Larissa Alves,0.0,2022-02-01
247,677b1fbe32cf50de96c14496,-22.19,-48.79,4,cartao_credito,SP,55.1,Bola de vôlei,esporte e lazer,1,Bianca Santos,3.2170351457,2023-02-01
248,677b1fbe32cf50de96c144a6,-22.25,-42.66,1,cartao_credito,RJ,2774.0,Geladeira,eletrodomesticos,5,Bruno Rodrigues,147.9902805969,2021-03-01
249,677b1fbe32cf50de96c144a8,-22.19,-48.79,4,cartao_credito,SP,1522.65,Celular ABXY,eletronicos,1,Juliana Costa,87.3184671407,2021-03-01
250,677b1fbe32cf50de96c144b0,-30.17,-53.5,10,cartao_credito,RS,663.54,Guarda roupas,moveis,3,Juliana Costa,36.0185209544,2022-03-01
251,677b1fbe32cf50de96c144b1,-7.28,-36.72,5,cartao_credito,PB,2060.2,Lavadora de roupas,eletrodomesticos,4,Mariana Ferreira,107.2838911531,2022-03-01
252,677b1fbe32cf50de96c144b5,-18.1,-44.38,6,cartao_credito,MG,50.51,Ciência de dados com python,livros,1,Thiago Silva,10.2450858314,2022-03-01
253,677b1fbe32cf50de96c144b7,-8.38,-37.86,1,cartao_credito,PE,109.52,Pandeiro,instrumentos musicais,5,Pedro Gomes,3.416049586,2022-03-01
254,677b1fbe32cf50de96c144b9,-22.19,-48.79,2,cartao_credito,SP,71.64,Modelagem preditiva,livros,4,Mariana Ferreira,1.3990535443,2023-03-01
255,677b1fbe32cf50de96c144ba,-18.1,-44.38,8,cartao_credito,MG,535.83,Bateria,instrumentos musicais,5,Felipe Santos,26.1157745734,2023-03-01
256,677b1fbe32cf50de96c144ca,-22.19,-48.79,1,cartao_debito,SP,217.42,Mesa de centro,moveis,5,Bruno Rodrigues,19.3750120217,2021-04-01
257,677b1fbe32cf50de96c144cb,-22.19,-48.79,4,cartao_credito,SP,83.18,Iniciando em programação,livros,3,Isabella Pereira,5.1160969115,2021-04-01
258,677b1fbe32cf50de96c144cc,-22.19,-48.79,1,cartao_credito,SP,51.2,Boneca bebê,brinquedos,5,Rafael Costa,3.2573504949,2021-04-01
259,677b1fbe32cf50de96c144d2,-22.19,-48.79,3,cartao_credito,SP,76.93,Faqueiro,utilidades domesticas,4,Bianca Santos,4.9847062385,2022-04-01
260,677b1fbe32cf50de96c144db,-13.29,-41.71,1,cupom,BA,268.49,Jogo de panelas,utilidades domesticas,5,Isabella Pereira,14.8273892988,2021-05-01
261,677b1fbe32cf50de96c144dc,-27.45,-50.95,3,cartao_credito,SC,394.53,Kit banquetas,moveis,5,Felipe Santos,21.533800584,2021-05-01
262,677b1fbe32cf50de96c144de,-22.25,-42.66,2,cartao_credito,RJ,2405.84,Geladeira,eletrodomesticos,3,Isabella Pereira,129.5028576086,2021-05-01
263,677b1fbe32cf50de96c144e4,-22.19,-48.79,9,cartao_credito,SP,895.8,Sofá retrátil,moveis,5,Pedro Gomes,45.2830941384,2022-05-01
264,677b1fbe32cf50de96c144e7,-18.1,-44.38,8,cartao_credito,MG,1754.04,Tablet ABXY,eletronicos,5,Rafael Costa,93.6804790483,2022-05-01
265,677b1fbe32cf50de96c144f4,-22.19,-48.79,1,cupom,SP,818.58,Guitarra,instrumentos musicais,5,Isabella Pereira,41.1713614473,2021-06-01
266,677b1fbe32cf50de96c144fe,-18.1,-44.38,5,cartao_credito,MG,1490.52,Celular ABXY,eletronicos,5,Felipe Santos,83.8457446259,2022-06-01
267,677b1fbe32cf50de96c144ff,-18.1,-44.38,6,cartao_credito,MG,79.7,Bola de vôlei,esporte e lazer,5,Bianca Santos,4.5269111389,2022-06-01
268,677b1fbe32cf50de96c14505,-22.19,-48.79,7,cartao_credito,SP,12.83,Cubo mágico 8x8,brinquedos,5,Mariana Ferreira,2.0822742487,2022-06-01
269,677b1fbe32cf50de96c1450b,-18.1,-44.38,6,cartao_credito,MG,24.39,Dinossauro Rex,brinquedos,4,Bianca Santos,1.8297986502,2021-07-01
270,677b1fbe32cf50de96c1450f,-12.64,-55.42,2,cartao_credito,MT,248.91,Jogo de tabuleiro,brinquedos,1,Rafael Costa,13.5424854904,2021-07-01
271,677b1fbe32cf50de96c14510,-22.19,-48.79,1,cartao_credito,SP,19.59,Dinossauro Rex,brinquedos,3,Larissa Alves,0.0,2021-07-01
272,677b1fbe32cf50de96c14511,-24.89,-51.55,1,cartao_credito,PR,664.41,Cama box,moveis,5,Beatriz Moraes,32.9622727529,2021-07-01
273,677b1fbe32cf50de96c14512,-27.45,-50.95,4,cartao_credito,SC,3309.16,Geladeira,eletrodomesticos,1,Mariana Ferreira,173.7872537772,2021-07-01
274,677b1fbe32cf50de96c14513,-15.83,-47.86,1,cartao_credito,DF,2179.74,Smart TV,eletronicos,5,Mariana Ferreira,116.3477233708,2021-07-01
275,677b1fbe32cf50de96c14515,-22.19,-48.79,1,boleto,SP,56.9,Iniciando em programação,livros,4,Mariana Ferreira,3.560858347,2021-07-01
276,677b1fbe32cf50de96c14516,-22.19,-48.79,2,cartao_credito,SP,26.63,Corda de pular,esporte e lazer,5,Thiago Silva,1.9490719113,2022-07-01
277,677b1fbe32cf50de96c1451a,-22.19,-48.79,2,cartao_credito,SP,44.17,Blocos de montar,brinquedos,5,João Souza,2.640696431,2022-07-01
278,677b1fbe32cf50de96c1452a,-9.46,-48.26,5,cartao_credito,TO,644.88,Cama box,moveis,3,Larissa Alves,31.922359007,2021-08-01
279,677b1fbe32cf50de96c1452c,-22.25,-42.66,4,cartao_credito,RJ,2779.44,Geladeira,eletrodomesticos,5,Bruno Rodrigues,148.5279228476,2021-08-01
280,677b1fbe32cf50de96c14530,-22.19,-48.79,1,boleto,SP,1673.59,Lavadora de roupas,eletrodomesticos,1,João Souza,95.4932470308,2021-08-01
281,677b1fbe32cf50de96c14534,-22.19,-48.79,1,cartao_credito,SP,697.32,Guarda roupas,moveis,4,Bruno Rodrigues,37.4133180887,2021-08-01
282,677b1fbe32cf50de96c14535,-22.19,-48.79,3,cartao_credito,SP,946.34,Guitarra,instrumentos musicais,2,Felipe Santos,47.9741970936,2021-08-01
283,677b1fbe32cf50de96c14536,-22.19,-48.79,4,cartao_credito,SP,72.62,Faqueiro,utilidades domesticas,5,João Souza,1.4512355961,2021-08-01
284,677b1fbe32cf50de96c14537,-22.19,-48.79,1,cartao_credito,SP,1604.75,Lava louças,eletrodomesticos,4,Mariana Ferreira,85.9792142893,2021-08-01
285,677b1fbe32cf50de96c14540,-27.45,-50.95,7,cartao_credito,SC,2051.26,Lava louças,eletrodomesticos,1,Camila Ribeiro,106.8078630482,2022-08-01
286,677b1fbe32cf50de96c14541,-22.19,-48.79,12,cartao_credito,SP,323.0,Cômoda,moveis,5,Mariana Ferreira,17.7298828107,2022-08-01
287,677b1fbe32cf50de96c14543,-22.19,-48.79,1,boleto,SP,20.73,Dinossauro Rex,brinquedos,5,Bruno Rodrigues,1.3869360445,2022-08-01
288,677b1fbe32cf50de96c1456a,-18.1,-44.38,7,cartao_credito,MG,603.9,Micro-ondas,eletrodomesticos,2,Mariana Ferreira,29.7402972914,2022-10-01
289,677b1fbe32cf50de96c1456d,-22.25,-42.66,5,cartao_credito,RJ,1159.13,Guitarra,instrumentos musicais,1,Bianca Santos,62.0089621812,2022-10-01
290,677b1fbe32cf50de96c1456e,-22.19,-48.79,4,cartao_credito,SP,17.1,Cubo mágico 8x8,brinquedos,1,Lucas Oliveira,1.4367885458,2022-10-01
291,677b1fbe32cf50de96c14570,-24.89,-51.55,1,cartao_credito,PR,39.28,Bola de basquete,esporte e lazer,5,Lucas Oliveira,0.0,2022-10-01
292,677b1fbe32cf50de96c1457f,-22.25,-42.66,4,cartao_credito,RJ,294.46,Jogo de panelas,utilidades domesticas,5,Lucas Oliveira,17.078224492,2021-11-01
293,677b1fbe32cf50de96c14581,-22.19,-48.79,1,cartao_credito,SP,70.05,Iniciando em programação,livros,4,Pedro Gomes,6.8937680841,2022-11-01
294,677b1fbe32cf50de96c14585,-22.19,-48.79,1,cartao_credito,SP,51.67,Dashboards com Power BI,livros,5,Larissa Alves,3.0343979645,2022-11-01
295,677b1fbe32cf50de96c14586,-30.17,-53.5,1,boleto,RS,257.89,Jogo de tabuleiro,brinquedos,5,João Souza,11.3163057292,2022-11-01
296,677b1fbe32cf50de96c14594,-24.89,-51.55,3,cartao_credito,PR,376.58,Cômoda,moveis,4,Pedro Gomes,17.6361911617,2021-12-01
297,677b1fbe32cf50de96c1459f,-19.19,-40.34,4,cartao_credito,ES,222.18,Mesa de centro,moveis,5,Bianca Santos,9.4148556593,2022-12-01
298,677b1fbe32cf50de96c145a2,-10.83,-63.34,8,cartao_credito,RO,2044.46,Celular Plus X42,eletronicos,1,Rafael Costa,109.3924489641,2022-12-01
299,677b1fbe32cf50de96c145a4,-22.19,-48.79,1,boleto,SP,860.58,Cama box,moveis,4,Felipe Santos,46.7117112029,2022-12-01
300,677b1fbe32cf50de96c145b1,-22.19,-48.79,1,cartao_credito,SP,361.03,Cômoda,moveis,5,Thiago Silva,16.8082004424,2021-01-02
301,677b1fbe32cf50de96c145b2,-22.19,-48.79,1,cupom,SP,124.28,Panela de pressão,utilidades domesticas,1,Pedro Gomes,4.201975182,2021-01-02
302,677b1fbe32cf50de96c145b4,-13.29,-41.71,1,cupom,BA,58.25,Pandeiro,instrumentos musicais,4,Pedro Gomes,3.62790225,2021-01-02
303,677b1fbe32cf50de96c145b7,-22.25,-42.66,1,cupom,RJ,93.96,Carrinho controle remoto,brinquedos,1,Camila Ribeiro,2.5875263968,2021-01-02
304,677b1fbe32cf50de96c145c1,-22.19,-48.79,3,cartao_credito,SP,677.22,Guarda roupas,moveis,5,Beatriz Moraes,36.3430535576,2023-01-02
305,677b1fbe32cf50de96c145c3,-22.19,-48.79,1,cartao_credito,SP,53.58,Blocos de montar,brinquedos,5,Rafael Costa,0.0,2023-01-02
306,677b1fbe32cf50de96c145c7,-22.19,-48.79,3,cartao_credito,SP,35.9,Xadrez de madeira,brinquedos,3,Juliana Costa,0.0,2023-01-02
307,677b1fbe32cf50de96c145c9,-22.19,-48.79,1,cartao_credito,SP,580.65,Bateria,instrumentos musicais,5,João Souza,31.4489701955,2023-01-02
308,677b1fbe32cf50de96c145d4,-22.19,-48.79,1,cartao_credito,SP,1744.23,Secadora de roupas,eletrodomesticos,1,Mariana Ferreira,90.4594392184,2021-02-02
309,677b1fbe32cf50de96c145dc,-22.19,-48.79,1,cartao_credito,SP,742.6,Micro-ondas,eletrodomesticos,5,Thiago Silva,37.1256550258,2022-02-02
310,677b1fbe32cf50de96c145de,-22.19,-48.79,10,cartao_credito,SP,367.46,Mesa de jantar,moveis,5,Pedro Gomes,17.1505785984,2022-02-02
311,677b1fbe32cf50de96c145ed,-15.98,-49.86,3,cartao_credito,GO,649.33,Cadeira de escritório,moveis,4,Pedro Gomes,37.738685376,2023-02-02
312,677b1fbe32cf50de96c14601,-22.19,-48.79,3,cartao_credito,SP,1222.84,Bateria,instrumentos musicais,4,Bianca Santos,62.69699027,2021-03-02
313,677b1fbe32cf50de96c14606,-15.98,-49.86,1,boleto,GO,370.9,Kit banquetas,moveis,5,Beatriz Moraes,17.3337482495,2022-03-02
314,677b1fbe32cf50de96c14616,-22.19,-48.79,4,cartao_credito,SP,292.91,Smartwatch,eletronicos,5,Felipe Santos,15.8797022172,2021-04-02
315,677b1fbe32cf50de96c1461b,-22.19,-48.79,1,cartao_credito,SP,564.46,Micro-ondas,eletrodomesticos,5,Pedro Gomes,30.5869014016,2022-04-02
316,677b1fbe32cf50de96c1461e,-30.17,-53.5,2,cartao_credito,RS,57.45,Blocos de montar,brinquedos,4,Rafael Costa,0.0,2022-04-02
317,677b1fbe32cf50de96c1462c,-22.25,-42.66,1,cartao_credito,RJ,909.98,Sofá retrátil,moveis,1,Bianca Santos,46.0381364792,2021-05-02
318,677b1fbe32cf50de96c14630,-22.19,-48.79,1,boleto,SP,21.74,Cubo mágico 8x8,brinquedos,5,Mariana Ferreira,0.0,2022-05-02
319,677b1fbe32cf50de96c14637,-22.25,-42.66,1,cartao_credito,RJ,23.08,Dinossauro Rex,brinquedos,4,Isabella Pereira,1.5120664748,2022-05-02
320,677b1fbe32cf50de96c14639,-19.19,-40.34,1,boleto,ES,3685.42,TV Led UHD 4K,eletronicos,5,Bruno Rodrigues,197.177375601,2022-05-02
321,677b1fbe32cf50de96c14641,-22.19,-48.79,1,boleto,SP,105.56,Jogo de panelas,utilidades domesticas,5,Bianca Santos,3.2051914993,2021-06-02
322,677b1fbe32cf50de96c14649,-22.19,-48.79,1,cupom,SP,1254.58,Cama king,moveis,5,Bruno Rodrigues,69.9664270397,2021-06-02
323,677b1fbe32cf50de96c1464d,-22.19,-48.79,1,cartao_credito,SP,933.27,Cama king,moveis,5,Rafael Costa,49.9769457558,2022-06-02
324,677b1fbe32cf50de96c14655,-18.1,-44.38,6,cartao_credito,MG,51.69,Bola de basquete,esporte e lazer,3,Bruno Rodrigues,0.0,2021-07-02
325,677b1fbe32cf50de96c1454f,-30.17,-53.5,8,cartao_credito,RS,288.45,Assistente virtual,eletronicos,3,Camila Ribeiro,16.2475099009,2021-09-01
326,677b1fbe32cf50de96c14551,-22.19,-48.79,1,cartao_credito,SP,21.15,Cubo mágico 8x8,brinquedos,5,Bruno Rodrigues,0.0,2021-09-01
327,677b1fbe32cf50de96c14552,-13.29,-41.71,5,cartao_credito,BA,328.18,Poltrona,moveis,5,Lucas Oliveira,15.0590367685,2021-09-01
328,677b1fbe32cf50de96c14556,-22.19,-48.79,4,cartao_credito,SP,1461.16,Tablet ABXY,eletronicos,5,Felipe Santos,75.3868133072,2021-09-01
329,677b1fbe32cf50de96c14561,-22.25,-42.66,4,cartao_credito,RJ,275.98,Poltrona,moveis,5,Bianca Santos,14.9782306495,2021-10-01
330,677b1fbe32cf50de96c14562,-22.25,-42.66,1,cupom,RJ,90.83,Pandeiro,instrumentos musicais,2,Pedro Gomes,5.7248394217,2021-10-01
331,677b1fbe32cf50de96c14563,-22.19,-48.79,1,cartao_credito,SP,26.5,Cubo mágico 8x8,brinquedos,4,Isabella Pereira,1.6998220895,2021-10-01
332,677b1fbe32cf50de96c14567,-22.19,-48.79,10,cartao_credito,SP,56.47,Bola de vôlei,esporte e lazer,3,Felipe Santos,3.5379621406,2022-10-01
